"","char","freq"
"1341","南",277
"1342","梗",276
"1343","怎摸辦",276
"1344","六",276
"1345","小姐",276
"1346","進入",276
"1347","整天",276
"1348","統戰",275
"1349","偷拍",275
"1350","留",275
"1351","立法院",275
"1352","國防部",275
"1353","創",274
"1354","最多",274
"1355","娜娜",274
"1356","閉幕",274
"1357","亡",274
"1358","宗教",274
"1359","年來",274
"1360","不見",274
"1361","彰化",273
"1362","21",273
"1363","痛苦",273
"1364","減少",273
"1365","傳說",272
"1366","3065",272
"1367","挨批",272
"1368","出爐",272
"1369","歌手",272
"1370","會議",272
"1371","喵",271
"1372","改變",271
"1373","過去",271
"1374","厚",270
"1375","夫妻",270
"1376","子",270
"1377","倍",269
"1378","炸雞",269
"1379","申請",268
"1380","每個",268
"1381","實況",268
"1382","蝦皮",268
"1383","妻",268
"1384","雞雞",268
"1385","加油",267
"1386","美軍",267
"1387","至少",267
"1388","判刑",267
"1389","負責",267
"1390","在家",267
"1391","華人",267
"1392","簡單",267
"1393","違停",267
"1394","古代",266
"1395","習",266
"1396","勞",266
"1397","來自",266
"1398","陳菊",266
"1399","射",266
"1400","過勞",266
"1401","億元",266
"1402","宇宙",266
"1403","強制",265
"1404","忘記",265
"1405","小英",265
"1406","毛",265
"1407","眾",265
"1408","一家",265
"1409","line",264
"1410","林奕含",264
"1411","可憐",264
"1412","唱歌",263
"1413","真實",262
"1414","標準",262
"1415","郭",262
"1416","十年",262
"1417","分享",262
"1418","涉",261
"1419","白人",261
"1420","幫忙",261
"1421","軍人",260
"1422","院",260
"1423","合法",260
"1424","下台",260
"1425","尊重",260
"1426","共軍",260
"1427","連續",260
"1428","有點",259
"1429","天天",259
"1430","吵",259
"1431","逛",259
"1432","建議",258
"1433","來台",258
"1434","身上",258
"1435","教練",258
"1436","陪",258
"1437","憲兵",258
"1438","核能",258
"1439","練",258
"1440","衝",258
"1441","故意",257
"1442","慶",257
"1443","資格",257
"1444","制度",256
"1445","金融",256
"1446","身亡",256
"1447","揭",256
"1448","版主",256
"1449","會想",256
"1450","推文",256
"1451","對方",256
"1452","學歷",256
"1453","國文",256
"1454","信徒",255
"1455","台鐵",255
"1456","悠遊",255
"1457","停止",255
"1458","哥哥",255
"1459","五月天",255
"1460","藏",255
"1461","不算",255
"1462","定義",255
"1463","長庚",255
"1464","校園",254
"1465","說話",254
"1466","健康",254
"1467","舔",254
"1468","新加坡",254
"1469","行",254
"1470","世紀",254
"1471","媽",254
"1472","天才",253
"1473","表演",253
"1474","好賺",253
"1475","p",253
"1476","故事",253
"1477","躲",253
"1478","帥",253
"1479","演",252
"1480","不來",252
"1481","youtuber",252
"1482","無罪",252
"1483","禮物",252
"1484","連勝文",251
"1485","德",251
"1486","無聊",251
"1487","暑假",251
"1488","病",251
"1489","街",251
"1490","之前",251
"1491","壞",251
"1492","對象",251
"1493","客",251
"1494","素質",250
"1495","36",250
"1496","行車",250
"1497","府",250
"1498","告訴",250
"1499","考慮",250
"1500","留言",250
"1501","說謊",250
"1502","台積",250
"1503","馬路",250
"1504","勇",250
"1505","爛",250
"1506","普",250
"1507","家庭",249
"1508","希",249
"1509","最低",249
"1510","的人",249
"1511","自助餐",249
"1512","生氣",249
"1513","毒品",249
"1514","現實",248
"1515","目前",248
"1516","路邊",248
"1517","呼籲",248
"1518","漂亮",248
"1519","交換",248
"1520","聊天",248
"1521","水球",247
"1522","誇張",247
"1523","取",247
"1524","肥宅會",246
"1525","處女",246
"1526","俄羅斯",246
"1527","煮",246
"1528","局長",246
"1529","2020",246
"1530","突破",245
"1531","研究所",245
"1532","反擊",245
"1533","全家",245
"1534","大戰",245
"1535","副",244
"1536","愛滋病",244
"1537","讀書",244
"1538","人權",244
"1539","關心",244
"1540","台灣會",243
"1541","周",242
"1542","聖誕節",242
"1543","藍綠",242
"1544","好喝",242
"1545","離開",242
"1546","明星",242
"1547","立",242
"1548","蛋",241
"1549","死刑",241
"1550","服務",241
"1551","貓",241
"1552","小學",241
"1553","過嗎",241
"1554","獨派",241
"1555","深夜",240
"1556","飯",240
"1557","一場",240
"1558","變態",240
"1559","午餐",240
"1560","霸氣",239
"1561","方式",239
"1562","徐國",239
"1563","頭",239
"1564","門檻",239
"1565","姊",239
"1566","晚餐",238
"1567","不錯",238
"1568","裡的",238
"1569","歐美",238
"1570","背",238
"1571","屎",238
"1572","想到",238
"1573","志願",238
"1574","難過",238
"1575","罰",238
"1576","姊姊",237
"1577","級",237
"1578","吹",237
"1579","胸部",237
"1580","開戰",237
"1581","主",237
"1582","供電",237
"1583","列",237
"1584","圖書館",237
"1585","女星",237
"1586","增",237
"1587","停車",237
"1588","棒",236
"1589","剛",236
"1590","年改",236
"1591","常常",236
"1592","1000",236
"1593","跳電",235
"1594","物價",235
"1595","製",235
"1596","幹話",235
"1597","最慘",235
"1598","鐵",234
"1599","拖",234
"1600","解釋",234
"1601","高雄人",234
"1602","老爸",234
"1603","浪費",234
"1604","反應",234
"1605","受傷",234
"1606","花音",234
"1607","角色",234
"1608","有用嗎",234
"1609","成長",234
"1610","下午",234
"1611","邏輯",233
"1612","性愛",233
"1613","總是",233
"1614","那種",233
"1615","僅",233
"1616","插",233
"1617","高層",233
"1618","首歌",233
"1619","種",233
"1620","醫學系",233
"1621","左轉",233
"1622","香蕉",232
"1623","起床",232
"1624","小說",232
"1625","秀",232
"1626","品牌",232
"1627","引",232
"1628","破產",232
"1629","退",232
"1630","都幾",232
"1631","哥",232
"1632","待轉",231
"1633","責任",231
"1634","過勞死",231
"1635","協尋",231
"1636","警告",231
"1637","何要",231
"1638","聰明",231
"1639","一群",231
"1640","現代",231
"1641","時區",230
"1642","幾次",230
"1643","族",230
"1644","查",230
"1645","壞掉",230
"1646","腳",230
"1647","綠營",230
"1648","關鍵",230
"1649","痛",229
"1650","被告",229
"1651","32",229
"1652","27",229
"1653","水準",229
"1654","包子",229
"1655","印尼",229
"1656","輪班",229
"1657","指考",229
"1658","勞資",229
"1659","解",229
"1660","活",228
"1661","排除",228
"1662","正確",228
"1663","看不起",228
"1664","城",228
"1665","考生",228
"1666","起薪",228
"1667","史",228
"1668","放假",228
"1669","人員",227
"1670","程度",227
"1671","清",227
"1672","哪家",227
"1673","努力",227
"1674","降低",227
"1675","衝突",227
"1676","北一女",227
"1677","科學",227
"1678","執政",226
"1679","傻眼",226
"1680","肛門",226
"1681","三國",226
"1682","剩下",226
"1683","怎樣才能",226
"1684","慶富",226
"1685","聽說",226
"1686","一隻",225
"1687","復活",225
"1688","工會",225
"1689","川",225
"1690","郭台銘",225
"1691","宵夜",225
"1692","對話",225
"1693","夾",225
"1694","咖",224
"1695","威脅",224
"1696","貓咪",224
"1697","程式",224
"1698","吸毒",224
"1699","噁",224
"1700","會贏",224
"1701","牛排",224
"1702","父",224
"1703","違反",224
"1704","劉宇",224
"1705","綠委",224
"1706","籃球",223
"1707","吵架",223
"1708","計程車",223
"1709","感冒",223
"1710","對岸",223
"1711","會變",223
"1712","武統",223
"1713","宏達",223
"1714","飆",223
"1715","設",223
"1716","牛奶",223
"1717","照顧",222
"1718","博士",222
"1719","議題",222
"1720","菲律賓",222
"1721","發票",222
"1722","忘",222
"1723","進場",222
"1724","宜蘭",222
"1725","檢",221
"1726","成員",221
"1727","划算",221
"1728","人嗎",221
"1729","價值",221
"1730","猛",221
"1731","保護",221
"1732","po",221
"1733","東南亞",221
"1734","露",221
"1735","開槍",221
"1736","調",221
"1737","受",221
"1738","持續",221
"1739","處",221
"1740","長輩",220
"1741","演藝圈",220
"1742","等級",220
"1743","昨天",220
"1744","人物",220
"1745","有錢人",220
"1746","機上",220
"1747","曾經",220
"1748","廢物",220
"1749","偶像",220
"1750","平常",220
"1751","佔",220
"1752","保證",219
"1753","ㄧ",219
"1754","等於",219
"1755","球員",219
"1756","闖",219
"1757","上網",219
"1758","蛇",219
"1759","即將",219
"1760","朱立倫",219
"1761","愛情",219
"1762","天龍",219
"1763","背後",219
"1764","轉",219
"1765","完成",219
"1766","搶救",218
"1767","手遊",218
"1768","對決",218
"1769","時薪",218
"1770","600",218
"1771","伊斯蘭",218
"1772","吸引",218
"1773","我家",218
"1774","譙",218
"1775","面試",218
"1776","精神",218
"1777","阿伯",217
"1778","內容",217
"1779","組織",217
"1780","消費",216
"1781","冬天",216
"1782","給我",216
"1783","喊話",216
"1784","一人",216
"1785","業",216
"1786","規定",216
"1787","怪",216
"1788","仔",216
"1789","系列",216
"1790","座",216
"1791","護照",216
"1792","學習",215
"1793","有多爽",215
"1794","士兵",215
"1795","爸媽",215
"1796","家屬",215
"1797","交流",215
"1798","香",215
"1799","首",215
"1800","必要",215
"1801","勞動",215
"1802","一張",214
"1803","甩棍",214
"1804","低能",214
"1805","好不好",214
"1806","多人",214
"1807","生命",214
"1808","老爹",214
"1809","薪",214
"1810","女排",213
"1811","基本",213
"1812","前面",213
"1813","狀況",213
"1814","光",213
"1815","怨",212
"1816","地位",212
"1817","畫",212
"1818","鳥",212
"1819","健身房",212
"1820","火",212
"1821","首度",212
"1822","和平",212
"1823","時力",212
"1824","回到",212
"1825","外面",212
"1826","論壇",212
"1827","爭取",212
"1828","經驗",211
"1829","星巴克",211
"1830","全民",211
"1831","魯蛇",211
"1832","股票",211
"1833","師傅",211
"1834","菸",211
"1835","公斤",211
"1836","修正",211
"1837","辦公室",211
"1838","牛",211
"1839","帝國",211
"1840","不給",211
"1841","謝",211
"1842","首都",211
"1843","動",211
"1844","環境",211
"1845","哇靠",211
"1846","學會",211
"1847","內行",210
"1848","線",210
"1849","提告",210
"1850","發廢文",210
"1851","幾乎",210
"1852","屏東",210
"1853","撐",210
"1854","員",210
"1855","抽菸",210
"1856","中正",210
"1857","公",210
"1858","失業",209
"1859","盤子",209
"1860","潮",209
"1861","賽",209
"1862","火鍋",209
"1863","緊急",209
"1864","踢",209
"1865","工人",209
"1866","打人",208
"1867","嘉義",208
"1868","不該",208
"1869","哆",208
"1870","開學",208
"1871","嘔",208
"1872","登場",208
"1873","哪部",208
"1874","天空",207
"1875","共享",207
"1876","沒什麼",207
"1877","x",206
"1878","丁守中",206
"1879","神作",206
"1880","在哪",206
"1881","承諾",206
"1882","品質",206
"1883","中午",206
"1884","效應",206
"1885","好友",206
"1886","孕婦",206
"1887","祖國",206
"1888","大聲",206
"1889","味",205
"1890","點名",205
"1891","拍板",205
"1892","主播",205
"1893","二代",205
"1894","守",205
"1895","馬桶",205
"1896","期待",205
"1897","夏天",205
"1898","軌道",205
"1899","運動員",205
"1900","滿",205
"1901","踩",205
"1902","主席",205
"1903","男孩",205
"1904","眼睛",204
"1905","拿到",204
"1906","翻成",204
"1907","地區",204
"1908","詹",203
"1909","工廠",203
"1910","罵人",203
"1911","提高",203
"1912","吳",203
"1913","多數",203
"1914","人要",203
"1915","沖繩",203
"1916","金庸",202
"1917","遇過",202
"1918","房東",202
"1919","習慣",202
"1920","45",202
"1921","十九",202
"1922","台幣",202
"1923","最佳",202
"1924","秘密",201
"1925","用電",201
"1926","後來",201
"1927","小朋友",201
"1928","外流",201
"1929","網紅",201
"1930","勿",201
"1931","後面",201
"1932","共",201
"1933","年代",201
"1934","ID",200
"1935","醫科",200
"1936","濺",200
"1937","配",200
"1938","黃安",200
"1939","挨",200
"1940","一生",200
"1941","28",200
"1942","相親",200
"1943","行為",200
"1944","雨",200
"1945","送醫",199
"1946","提升",199
"1947","白痴",199
"1948","占",199
"1949","錄取",199
"1950","安樂死",199
"1951","年底",199
"1952","游泳",199
"1953","租屋",199
"1954","知名",198
"1955","主張",198
"1956","DNA",198
"1957","封鎖",198
"1958","千人",198
"1959","哪來",198
"1960","核四",198
"1961","沒事",197
"1962","聯合國",197
"1963","新黨",197
"1964","笑話",197
"1965","教師",197
"1966","趙",197
"1967","尷尬",197
"1968","需",197
"1969","雷艦",197
"1970","出席",197
"1971","馮世寬",197
"1972","保全",197
"1973","偉大",197
"1974","實力",196
"1975","冰",196
"1976","以下",196
"1977","登陸",196
"1978","打造",196
"1979","班",196
"1980","久",196
"1981","臺北",196
"1982","主持",196
"1983","KMT",196
"1984","部長",196
"1985","郝龍斌",196
"1986","年級",196
"1987","彭",195
"1988","宴",195
"1989","中職",195
"1990","毒",195
"1991","90",195
"1992","存款",195
"1993","猥褻",195
"1994","幾點",195
"1995","google",195
"1996","民族",195
"1997","性別",195
"1998","舉債",195
"1999","創業",194
"2000","揆",194
"2001","市民",194
"2002","次數",194
"2003","轉型",194
"2004","睡不著",194
"2005","半年",194
"2006","腳踏車",194
"2007","世新",194
"2008","加拿大",194
"2009","制服",194
"2010","改善",194
"2011","恢復",194
"2012","粉",194
"2013","暗示",193
"2014","含",193
"2015","ㄘ",193
"2016","挖",193
"2017","很會",193
"2018","乘客",193
"2019","遇",192
"2020","可行",192
"2021","綠色",192
"2022","貢獻",192
"2023","網球",192
"2024","蘿莉",192
"2025","窮",192
"2026","擔心",192
"2027","條例",192
"2028","公里",192
"2029","部",192
"2030","中時",191
"2031","一輩子",191
"2032","靠北",191
"2033","趕",191
"2034","好聽",191
"2035","熱",191
"2036","學姐",191
"2037","廢話",191
"2038","累",191
"2039","師父",191
"2040","各國",191
"2041","成大",191
"2042","五樓",190
"2043","作家",190
"2044","身邊",190
"2045","分辨",190
"2046","姓",190
"2047","鬧",190
"2048","沒救",190
"2049","打架",190
"2050","下雨",190
"2051","婚姻",190
"2052","大火",189
"2053","fb",189
"2054","名嘴",189
"2055","離職",189
"2056","接",189
"2057","限制",189
"2058","弟弟",189
"2059","我國",189
"2060","功能",189
"2061","直銷",189
"2062","惹議",189
"2063","只會",189
"2064","板上",189
"2065","自動",189
"2066","顏色",189
"2067","去年",188
"2068","郭董",188
"2069","澄清",188
"2070","7-11",188
"2071","被判",188
"2072","咬",188
"2073","排球",188
"2074","犯罪",188
"2075","獎金",188
"2076","擊斃",188
"2077","入",188
"2078","工",188
"2079","藍委",188
"2080","台大生",188
"2081","前女友",188
"2082","報警",187
"2083","漲價",187
"2084","個人",187
"2085","提供",187
"2086","樓",187
"2087","女同學",187
"2088","口",187
"2089","報",187
"2090","引爆",187
"2091","學弟",187
"2092","一條",187
"2093","獵人",187
"2094","該不該",187
"2095","荷蘭",186
"2096","空軍",186
"2097","有關",186
"2098","破壞",186
"2099","醫療",186
"2100","溝通",186
"2101","租",186
"2102","日文",186
"2103","主權",186
"2104","哪邊",186
"2105","要來",185
"2106","主委",185
"2107","態度",185
"2108","獵",185
"2109","生育率",185
"2110","義大利",185
"2111","電競",185
"2112","公主",185
"2113","hen",185
"2114","甩",185
"2115","顧立雄",185
"2116","成績",185
"2117","王子",185
"2118","上路",184
"2119","中秋節",184
"2120","南向",184
"2121","太陽能",184
"2122","公寓",184
"2123","科系",184
"2124","三個",184
"2125","安慰",184
"2126","幻想",184
"2127","港",184
"2128","擁核",184
"2129","安定",184
"2130","絕對",184
"2131","主角",184
"2132","於",183
"2133","彈性",183
"2134","較",183
"2135","幫助",183
"2136","復",183
"2137","紐約",183
"2138","報導",183
"2139","阿福",183
"2140","戰鬥",183
"2141","升級",183
"2142","快速",183
"2143","翻譯",183
"2144","失蹤",183
"2145","墮胎",182
"2146","封殺",182
"2147","驚見",182
"2148","塊",182
"2149","會長",182
"2150","發言",182
"2151","解放軍",182
"2152","地獄",182
"2153","抱",182
"2154","全身",182
"2155","健身",182
"2156","姚文智",181
"2157","颱風天",181
"2158","花蓮",181
"2159","助理",181
"2160","難吃",181
"2161","紅燈",181
"2162","段",181
"2163","名單",181
"2164","很強",181
"2165","回去",181
"2166","對於",181
"2167","價格",181
"2168","演講",181
"2169","懶人",181
"2170","母親",181
"2171","號召",181
"2172","身高",181
"2173","寵物",181
"2174","想當",180
"2175","頭髮",180
"2176","治療",180
"2177","周玉蔻",180
"2178","給你",180
"2179","感情",180
"2180","非常",180
"2181","旅行",180
"2182","內部",180
"2183","重啟",180
"2184","退伍",180
"2185","空污",180
"2186","玩家",180
"2187","三星",180
"2188","路人",180
"2189","打贏",180
"2190","林佳龍",179
"2191","害怕",179
"2192","自爆",179
"2193","回憶",179
"2194","2000",179
"2195","不知",179
"2196","提早",179
"2197","雲",179
"2198","壹",179
"2199","有效",179
"2200","強調",179
"2201","杯",179
"2202","員警",179
"2203","譴責",179
"2204","貨車",179
"2205","緊張",179
"2206","引發",178
"2207","姊妹",178
"2208","辣",178
"2209","上街",178
"2210","爆氣",178
"2211","智",178
"2212","大叔",178
"2213","偷吃",178
"2214","外交部",178
"2215","架",178
"2216","髒話",178
"2217","聲援",177
"2218","訓練",177
"2219","鼓勵",177
"2220","開發",177
"2221","日子",177
"2222","過世",177
"2223","造假",177
"2224","居民",177
"2225","宣傳",176
"2226","揪",176
"2227","娘",176
"2228","弄",176
"2229","面臨",176
"2230","共產黨",176
"2231","下令",176
"2232","400",176
"2233","酥",176
"2234","常",176
"2235","保險套",176
"2236","長榮",176
"2237","戰女",176
"2238","釀",176
"2239","高雄市",176
"2240","最愛",175
"2241","大量",175
"2242","犯",175
"2243","800",175
"2244","電梯",175
"2245","製造",175
"2246","九把刀",175
"2247","同時",175
"2248","大樓",175
"2249","失去",175
"2250","肥",175
"2251","變得",175
"2252","NBA",175
"2253","噗",175
"2254","白話",175
"2255","課綱",175
"2256","重新",174
"2257","航空",174
"2258","cp",174
"2259","能夠",174
"2260","舉辦",174
"2261","公分",174
"2262","愛上",174
"2263","罪",174
"2264","數",174
"2265","國人",174
"2266","漢堡",174
"2267","一中",174
"2268","吳宗憲",174
"2269","XXXXSHIT",174
"2270","遊",173
"2271","房",173
"2272","舒服",173
"2273","公尺",173
"2274","失控",173
"2275","社團",173
"2276","跨",173
"2277","看起來",173
"2278","阿姨",173
"2279","髒",172
"2280","洨",172
"2281","利用",172
"2282","巧克力",172
"2283","停機",172
"2284","高市",172
"2285","新高",172
"2286","評價",172
"2287","產品",172
"2288","愛心",172
"2289","連假",172
"2290","普遍",172
"2291","多難",172
"2292","嫁",172
"2293","交友",172
"2294","九二",172
"2295","衛福部",171
"2296","下體",171
"2297","螢幕",171
"2298","透天",171
"2299","通常",171
"2300","夜",171
"2301","董事長",171
"2302","說明",171
"2303","林口",171
"2304","有用",171
"2305","健保",171
"2306","牙醫",171
"2307","促",171
"2308","海外",171
"2309","感動",171
"2310","起飛",171
"2311","炸",171
"2312","周芷萱",171
"2313","拿來",171
"2314","輾斃",171
"2315","鸛雀樓",170
"2316","IG",170
"2317","陸媒",170
"2318","商店",170
"2319","黃金",170
"2320","氣",170
"2321","看法",170
"2322","一間",170
"2323","禮讓",170
"2324","青",170
"2325","抵制",170
"2326","無人",170
"2327","核電廠",169
"2328","還不",169
"2329","隊",169
"2330","肇事",169
"2331","線上",169
"2332","基層",169
"2333","挑",169
"2334","買房",169
"2335","要選",169
"2336","刺青",169
"2337","輾",169
"2338","廠商",169
"2339","俄",169
"2340","要用",169
"2341","國中生",169
"2342","花冠",168
"2343","性感",168
"2344","鬼島",168
"2345","重返",168
"2346","啟動",168
"2347","口味",168
"2348","阿扁",168
"2349","碰到",168
"2350","房屋",168
"2351","大哥",168
"2352","哭哭",168
"2353","批評",168
"2354","Q",168
"2355","否認",168
"2356","環保",168
"2357","蔣介石",168
"2358","男同志",168
"2359","理工",167
"2360","群",167
"2361","抄",167
"2362","夜店",167
"2363","LOL",167
"2364","加班費",167
"2365","電力",167
"2366","有個",167
"2367","擴大",167
"2368","雞排",167
"2369","毫無",166
"2370","傳統",166
"2371","交到",166
"2372","邱",166
"2373","騷擾",166
"2374","放寬",166
"2375","做過",166
"2376","高潮",166
"2377","間隔",166
"2378","褲子",166
"2379","西門町",166
"2380","欠",165
"2381","特",165
"2382","點出",165
"2383","震撼",165
"2384","里",165
"2385","瑞雪",165
"2386","夢想",165
"2387","烤",165
"2388","今日",165
"2389","吃素",165
"2390","破解",165
"2391","整個",165
"2392","促轉",164
"2393","S",164
"2394","囉",164
"2395","賓士",164
"2396","資",164
"2397","被迫",164
"2398","招",164
"2399","刀",164
"2400","更新",164
"2401","吳秉叡",164
"2402","推出",164
"2403","控制",164
"2404","情況",164
"2405","核彈",164
"2406","海軍",164
"2407","77",164
"2408","樂團",164
"2409","開機",164
"2410","金德",164
"2411","劈",164
"2412","屍體",164
"2413","千億",163
"2414","吸",163
"2415","氫彈",163
"2416","撈",163
"2417","加分",163
"2418","s",163
"2419","稱呼",163
"2420","米",163
"2421","署",163
"2422","身材",163
"2423","鞭刑",163
"2424","里長",163
"2425","電機",163
"2426","隊友",163
"2427","醒來",163
"2428","謝謝",163
"2429","保",162
"2430","每年",162
"2431","吉",162
"2432","肛",162
"2433","爆發",162
"2434","不讓",162
"2435","當選",162
"2436","渣",162
"2437","救援",162
"2438","新垣",162
"2439","聊",162
"2440","通勤",162
"2441","三年",162
"2442","慣",162
"2443","耶誕",162
"2444","電費",162
"2445","分析",162
"2446","彭文正",161
"2447","維修",161
"2448","羞恥",161
"2449","驗",161
"2450","華航",161
"2451","校長",161
"2452","資料",161
"2453","曬",161
"2454","出去",161
"2455","樣子",161
"2456","這裡",161
"2457","立法",160
"2458","器",160
"2459","森",160
"2460","婦人",160
"2461","測試",160
"2462","郁慕明",160
"2463","北車",160
"2464","ㄟ",160
"2465","爸",160
"2466","喬",160
"2467","唸書",160
"2468","兆",160
"2469","千元",160
"2470","作",160
"2471","福",160
"2472","大麻",159
"2473","衛生紙",159
"2474","發表",159
"2475","逆轉",159
"2476","簽",159
"2477","海洋",159
"2478","主持人",159
"2479","缺",159
"2480","減肥",159
"2481","模式",159
"2482","滑",159
"2483","客人",159
"2484","入侵",159
"2485","暴動",159
"2486","島",159
"2487","廢除",159
"2488","最美",159
"2489","私立",159
"2490","建中",159
"2491","自慰",158
"2492","進去",158
"2493","一家親",158
"2494","外籍",158
"2495","舊",158
"2496","每月",158
"2497","研發",158
"2498","首次",158
"2499","大師",158
"2500","中南部",158
"2501","配合",158
"2502","取名",158
"2503","捐",158
"2504","黑暗",158
"2505","聯合",158
"2506","國會",158
"2507","去過",158
"2508","寂寞",158
"2509","金門",158
"2510","中秋",157
"2511","從從",157
"2512","預告",157
"2513","豪宅",157
"2514","到處",157
"2515","時期",157
"2516","上面",157
"2517","困難",157
"2518","土地",157
"2519","記憶",157
"2520","難道",157
"2521","閉幕式",157
"2522","家園",157
"2523","中印",157
"2524","議",157
"2525","定",157
"2526","保險",157
"2527","工讀生",156
"2528","難度",156
"2529","直說",156
"2530","創新",156
"2531","太多",156
"2532","天使",156
"2533","正名",156
"2534","部隊",156
"2535","車上",156
"2536","驚傳",156
"2537","看見",156
"2538","好市",156
"2539","感",156
"2540","幾分",156
"2541","日富",156
"2542","外套",155
"2543","選手村",155
"2544","情",155
"2545","鄉鎮",155
"2546","遲到",155
"2547","美麗",155
"2548","零",155
"2549","長官",155
"2550","業務",155
"2551","印象",155
"2552","單位",155
"2553","推動",155
"2554","三天",155
"2555","交易",155
"2556","摔",155
"2557","苗",155
"2558","南北",155
"2559","革命",154
"2560","武器",154
"2561","非核",154
"2562","求償",154
"2563","憂",154
"2564","XX",154
"2565","位",154
"2566","刺",154
"2567","陸委會",154
"2568","辛苦",154
"2569","怪怪的",154
"2570","綁",154
"2571","肚子",154
"2572","燒",154
"2573","躺",154
"2574","維持",154
"2575","拯救",154
"2576","打到",154
"2577","抹黑",154
"2578","張忠謀",153
"2579","海",153
"2580","董座",153
"2581","筆電",153
"2582","破處",153
"2583","李來",153
"2584","罰單",153
"2585","對付",153
"2586","平台",153
"2587","世",153
"2588","熱門",152
"2589","歐盟",152
"2590","拔",152
"2591","票房",152
"2592","目標",152
"2593","海底",152
"2594","球",152
"2595","卡通",152
"2596","補",152
"2597","約會",152
"2598","辭職",152
"2599","白色",152
"2600","新北市",152
"2601","凌晨",152
"2602","暖",152
"2603","上任",151
"2604","抓到",151
"2605","料",151
"2606","核廢料",151
"2607","喝酒",151
"2608","團結",151
"2609","然後",151
"2610","夫",151
"2611","內幕",151
"2612","炸彈",151
"2613","有嘻哈",151
"2614","塞",151
"2615","翻身",151
"2616","囂張",151
"2617","水果",151
"2618","原",150
"2619","踢踢",150
"2620","個性",150
"2621","老外",150
"2622","重大",150
"2623","兩年",150
