"","dates","score","score2","topic","theme"
"1",2017-07-01,1.2,1.2,"勞基法修法","政治"
"2",2017-07-02,1.3,1.3,"勞基法修法","政治"
"3",2017-07-03,0.9,0.9,"勞基法修法","政治"
"4",2017-07-04,1.8,1.8,"勞基法修法","政治"
"5",2017-07-05,1.2,1.2,"勞基法修法","政治"
"6",2017-07-06,0.2,0.2,"勞基法修法","政治"
"7",2017-07-07,8.2,5.7,"勞基法修法","政治"
"8",2017-07-08,5.3,5.3,"勞基法修法","政治"
"9",2017-07-09,1.8,1.8,"勞基法修法","政治"
"10",2017-07-11,0.6,0.6,"勞基法修法","政治"
"11",2017-07-12,1.8,1.8,"勞基法修法","政治"
"12",2017-07-13,0.5,0.5,"勞基法修法","政治"
"13",2017-07-14,0.6,0.6,"勞基法修法","政治"
"14",2017-07-15,1.3,1.3,"勞基法修法","政治"
"15",2017-07-17,3.4,3.4,"勞基法修法","政治"
"16",2017-07-18,1,1,"勞基法修法","政治"
"17",2017-07-22,0.1,0.1,"勞基法修法","政治"
"18",2017-07-23,1.2,1.2,"勞基法修法","政治"
"19",2017-07-24,1,1,"勞基法修法","政治"
"20",2017-07-26,0.8,0.8,"勞基法修法","政治"
"21",2017-07-27,1.4,1.4,"勞基法修法","政治"
"22",2017-07-28,2.9,2.9,"勞基法修法","政治"
"23",2017-07-29,2.4,2.4,"勞基法修法","政治"
"24",2017-07-30,0.6,0.6,"勞基法修法","政治"
"25",2017-08-01,3.1,3.1,"勞基法修法","政治"
"26",2017-08-02,2.7,2.7,"勞基法修法","政治"
"27",2017-08-04,0.1,0.1,"勞基法修法","政治"
"28",2017-08-06,0.5,0.5,"勞基法修法","政治"
"29",2017-08-07,1.5,1.5,"勞基法修法","政治"
"30",2017-08-08,0.1,0.1,"勞基法修法","政治"
"31",2017-08-09,0.1,0.1,"勞基法修法","政治"
"32",2017-08-11,1.2,1.2,"勞基法修法","政治"
"33",2017-08-12,1.5,1.5,"勞基法修法","政治"
"34",2017-08-14,2.2,2.2,"勞基法修法","政治"
"35",2017-08-15,1.2,1.2,"勞基法修法","政治"
"36",2017-08-16,1,1,"勞基法修法","政治"
"37",2017-08-18,1.3,1.3,"勞基法修法","政治"
"38",2017-08-19,0.7,0.7,"勞基法修法","政治"
"39",2017-08-21,0.5,0.5,"勞基法修法","政治"
"40",2017-08-22,1.5,1.5,"勞基法修法","政治"
"41",2017-08-23,0.2,0.2,"勞基法修法","政治"
"42",2017-08-25,0.5,0.5,"勞基法修法","政治"
"43",2017-08-29,0.1,0.1,"勞基法修法","政治"
"44",2017-09-02,2.2,2.2,"勞基法修法","政治"
"45",2017-09-03,0.3,0.3,"勞基法修法","政治"
"46",2017-09-04,1.7,1.7,"勞基法修法","政治"
"47",2017-09-05,2.5,2.5,"勞基法修法","政治"
"48",2017-09-06,1.3,1.3,"勞基法修法","政治"
"49",2017-09-07,4,4,"勞基法修法","政治"
"50",2017-09-08,6.2,6.2,"勞基法修法","政治"
"51",2017-09-09,0.4,0.4,"勞基法修法","政治"
"52",2017-09-10,0.7,0.7,"勞基法修法","政治"
"53",2017-09-11,4.7,4.7,"勞基法修法","政治"
"54",2017-09-12,1.2,1.2,"勞基法修法","政治"
"55",2017-09-13,3.8,3.3,"勞基法修法","政治"
"56",2017-09-14,0.7,0.7,"勞基法修法","政治"
"57",2017-09-15,1.2,1.2,"勞基法修法","政治"
"58",2017-09-16,1.5,1.5,"勞基法修法","政治"
"59",2017-09-18,0.8,0.8,"勞基法修法","政治"
"60",2017-09-19,5.7,5.7,"勞基法修法","政治"
"61",2017-09-20,1.6,1.6,"勞基法修法","政治"
"62",2017-09-21,1.1,1.1,"勞基法修法","政治"
"63",2017-09-22,3.2,3.2,"勞基法修法","政治"
"64",2017-09-23,0.2,0.2,"勞基法修法","政治"
"65",2017-09-25,0.1,0.1,"勞基法修法","政治"
"66",2017-09-26,2.8,2.8,"勞基法修法","政治"
"67",2017-09-28,2.5,2.5,"勞基法修法","政治"
"68",2017-09-29,4.2,4.2,"勞基法修法","政治"
"69",2017-09-30,0.6,0.6,"勞基法修法","政治"
"70",2017-10-02,0.2,0.2,"勞基法修法","政治"
"71",2017-10-03,1.1,1.1,"勞基法修法","政治"
"72",2017-10-04,1.2,1.2,"勞基法修法","政治"
"73",2017-10-05,0.5,0.5,"勞基法修法","政治"
"74",2017-10-07,1,1,"勞基法修法","政治"
"75",2017-10-09,0.5,0.5,"勞基法修法","政治"
"76",2017-10-10,0.1,0.1,"勞基法修法","政治"
"77",2017-10-11,0.5,0.5,"勞基法修法","政治"
"78",2017-10-12,1.1,1.1,"勞基法修法","政治"
"79",2017-10-13,0.6,0.6,"勞基法修法","政治"
"80",2017-10-14,2.2,2.2,"勞基法修法","政治"
"81",2017-10-15,0.7,0.7,"勞基法修法","政治"
"82",2017-10-16,0.5,0.5,"勞基法修法","政治"
"83",2017-10-17,0.5,0.5,"勞基法修法","政治"
"84",2017-10-18,0.5,0.5,"勞基法修法","政治"
"85",2017-10-19,1.8,1.8,"勞基法修法","政治"
"86",2017-10-20,2.7,2.7,"勞基法修法","政治"
"87",2017-10-21,3.7,3.2,"勞基法修法","政治"
"88",2017-10-23,1,1,"勞基法修法","政治"
"89",2017-10-25,0.5,0.5,"勞基法修法","政治"
"90",2017-10-26,1.3,1.3,"勞基法修法","政治"
"91",2017-10-27,0.8,0.8,"勞基法修法","政治"
"92",2017-10-28,2.4,2.4,"勞基法修法","政治"
"93",2017-10-29,0.2,0.2,"勞基法修法","政治"
"94",2017-11-03,37.1,30.6,"勞基法修法","政治"
"95",2017-11-04,11.6,10.6,"勞基法修法","政治"
"96",2017-11-05,22,19.5,"勞基法修法","政治"
"97",2017-11-06,61,56,"勞基法修法","政治"
"98",2017-11-07,53.6,46.1,"勞基法修法","政治"
"99",2017-11-08,31.3,30.3,"勞基法修法","政治"
"100",2017-11-09,25.8,25.8,"勞基法修法","政治"
"101",2017-11-10,20.4,20.4,"勞基法修法","政治"
"102",2017-11-11,10.2,10.2,"勞基法修法","政治"
"103",2017-11-12,5.8,5.8,"勞基法修法","政治"
"104",2017-11-13,9.6,9.6,"勞基法修法","政治"
"105",2017-11-14,23.1,19.6,"勞基法修法","政治"
"106",2017-11-15,26.2,21.7,"勞基法修法","政治"
"107",2017-11-16,15.6,14.6,"勞基法修法","政治"
"108",2017-11-17,32.3,31.3,"勞基法修法","政治"
"109",2017-11-18,13.2,12.2,"勞基法修法","政治"
"110",2017-11-19,12.6,12.6,"勞基法修法","政治"
"111",2017-11-20,58.9,52.4,"勞基法修法","政治"
"112",2017-11-21,79.7,69.2,"勞基法修法","政治"
"113",2017-11-22,39,36.5,"勞基法修法","政治"
"114",2017-11-23,106.5,89,"勞基法修法","政治"
"115",2017-11-24,28.4,27.9,"勞基法修法","政治"
"116",2017-11-25,19.8,17.8,"勞基法修法","政治"
"117",2017-11-26,19.5,19.5,"勞基法修法","政治"
"118",2017-11-27,11.4,10.9,"勞基法修法","政治"
"119",2017-11-28,19.4,18.9,"勞基法修法","政治"
"120",2017-11-29,23.2,23.2,"勞基法修法","政治"
"121",2017-11-30,29.1,28.1,"勞基法修法","政治"
"122",2017-12-01,17.6,17.6,"勞基法修法","政治"
"123",2017-12-02,11.1,10.6,"勞基法修法","政治"
"124",2017-12-03,8.7,8.7,"勞基法修法","政治"
"125",2017-12-04,51.4,47.4,"勞基法修法","政治"
"126",2017-12-05,83.6,71.6,"勞基法修法","政治"
"127",2017-12-06,36.6,34.1,"勞基法修法","政治"
"128",2017-12-07,39.3,36.8,"勞基法修法","政治"
"129",2017-12-08,13.9,13.4,"勞基法修法","政治"
"130",2017-12-09,19.3,17.3,"勞基法修法","政治"
"131",2017-12-10,13.3,13.3,"勞基法修法","政治"
"132",2017-12-11,4.4,4.4,"勞基法修法","政治"
"133",2017-12-12,7.2,6.7,"勞基法修法","政治"
"134",2017-12-13,24.4,20.9,"勞基法修法","政治"
"135",2017-12-14,3.8,3.8,"勞基法修法","政治"
"136",2017-12-15,2.7,2.7,"勞基法修法","政治"
"137",2017-12-16,2,2,"勞基法修法","政治"
"138",2017-12-17,6.7,4.2,"勞基法修法","政治"
"139",2017-12-18,3,2.5,"勞基法修法","政治"
"140",2017-12-19,3.2,3.2,"勞基法修法","政治"
"141",2017-12-20,10.2,8.7,"勞基法修法","政治"
"142",2017-12-21,15.3,14.3,"勞基法修法","政治"
"143",2017-12-22,12.3,11.8,"勞基法修法","政治"
"144",2017-12-23,62.7,53.2,"勞基法修法","政治"
"145",2017-12-24,26.2,23.7,"勞基法修法","政治"
"146",2017-07-15,0.1,0.1,"中國新歌聲","政治"
"147",2017-07-17,0.6,0.6,"中國新歌聲","政治"
"148",2017-07-23,2.5,2.5,"中國新歌聲","政治"
"149",2017-07-24,0.6,0.6,"中國新歌聲","政治"
"150",2017-07-29,0.5,0.5,"中國新歌聲","政治"
"151",2017-08-21,1.6,1.6,"中國新歌聲","政治"
"152",2017-09-21,0.5,0.5,"中國新歌聲","政治"
"153",2017-09-22,2.5,2.5,"中國新歌聲","政治"
"154",2017-09-23,3.2,3.2,"中國新歌聲","政治"
"155",2017-09-24,129.2,112.7,"中國新歌聲","政治"
"156",2017-09-25,82.4,76.4,"中國新歌聲","政治"
"157",2017-09-26,35.7,32.7,"中國新歌聲","政治"
"158",2017-09-27,7.7,7.2,"中國新歌聲","政治"
"159",2017-09-28,2.8,2.8,"中國新歌聲","政治"
"160",2017-09-29,5.2,4.7,"中國新歌聲","政治"
"161",2017-09-30,1,1,"中國新歌聲","政治"
"162",2017-10-01,1.2,1.2,"中國新歌聲","政治"
"163",2017-10-02,4.8,3.8,"中國新歌聲","政治"
"164",2017-10-03,5.7,5.2,"中國新歌聲","政治"
"165",2017-10-04,1.2,1.2,"中國新歌聲","政治"
"166",2017-10-05,0.5,0.5,"中國新歌聲","政治"
"167",2017-10-06,1.5,1.5,"中國新歌聲","政治"
"168",2017-10-10,0.6,0.6,"中國新歌聲","政治"
"169",2017-10-12,1,1,"中國新歌聲","政治"
"170",2017-10-17,0.1,0.1,"中國新歌聲","政治"
"171",2017-10-20,1,1,"中國新歌聲","政治"
"172",2017-10-27,0.5,0.5,"中國新歌聲","政治"
"173",2017-11-03,0.1,0.1,"中國新歌聲","政治"
"174",2017-11-10,0.1,0.1,"中國新歌聲","政治"
"175",2017-11-24,0.1,0.1,"中國新歌聲","政治"
"176",2017-12-06,0.5,0.5,"中國新歌聲","政治"
"177",2017-07-01,1.1,1.1,"罷昌案","政治"
"178",2017-07-02,1,1,"罷昌案","政治"
"179",2017-07-03,0.5,0.5,"罷昌案","政治"
"180",2017-07-15,1.1,1.1,"罷昌案","政治"
"181",2017-07-27,0.6,0.6,"罷昌案","政治"
"182",2017-07-28,0.5,0.5,"罷昌案","政治"
"183",2017-08-02,8.1,7.1,"罷昌案","政治"
"184",2017-08-04,0.5,0.5,"罷昌案","政治"
"185",2017-08-05,4.1,3.6,"罷昌案","政治"
"186",2017-08-06,10.3,8.3,"罷昌案","政治"
"187",2017-08-07,7.9,7.9,"罷昌案","政治"
"188",2017-08-08,1.4,1.4,"罷昌案","政治"
"189",2017-08-09,1,1,"罷昌案","政治"
"190",2017-08-11,0.6,0.6,"罷昌案","政治"
"191",2017-08-12,0.5,0.5,"罷昌案","政治"
"192",2017-08-16,0.5,0.5,"罷昌案","政治"
"193",2017-08-17,2.6,2.1,"罷昌案","政治"
"194",2017-08-19,0.5,0.5,"罷昌案","政治"
"195",2017-08-21,12.7,10.7,"罷昌案","政治"
"196",2017-08-22,0.8,0.8,"罷昌案","政治"
"197",2017-09-15,0.5,0.5,"罷昌案","政治"
"198",2017-09-27,4.5,4,"罷昌案","政治"
"199",2017-09-28,1,1,"罷昌案","政治"
"200",2017-09-30,0.1,0.1,"罷昌案","政治"
"201",2017-10-01,0.1,0.1,"罷昌案","政治"
"202",2017-10-05,0.5,0.5,"罷昌案","政治"
"203",2017-10-06,3.6,3.1,"罷昌案","政治"
"204",2017-10-08,12.3,11.8,"罷昌案","政治"
"205",2017-10-09,5.6,5.6,"罷昌案","政治"
"206",2017-10-10,2.1,1.6,"罷昌案","政治"
"207",2017-10-19,3.2,2.7,"罷昌案","政治"
"208",2017-10-20,5.3,5.3,"罷昌案","政治"
"209",2017-10-21,15.6,13.1,"罷昌案","政治"
"210",2017-10-22,6.2,6.2,"罷昌案","政治"
"211",2017-10-23,3.9,3.4,"罷昌案","政治"
"212",2017-10-24,2,2,"罷昌案","政治"
"213",2017-10-25,0.7,0.7,"罷昌案","政治"
"214",2017-10-26,2,2,"罷昌案","政治"
"215",2017-10-27,5.2,4.2,"罷昌案","政治"
"216",2017-11-03,3.7,3.7,"罷昌案","政治"
"217",2017-11-04,1.3,1.3,"罷昌案","政治"
"218",2017-11-05,1.1,1.1,"罷昌案","政治"
"219",2017-11-06,0.1,0.1,"罷昌案","政治"
"220",2017-11-07,0.5,0.5,"罷昌案","政治"
"221",2017-11-08,0.1,0.1,"罷昌案","政治"
"222",2017-11-09,1.6,1.6,"罷昌案","政治"
"223",2017-11-10,1.9,1.9,"罷昌案","政治"
"224",2017-11-11,1.3,1.3,"罷昌案","政治"
"225",2017-11-12,2.4,2.4,"罷昌案","政治"
"226",2017-11-13,0.7,0.7,"罷昌案","政治"
"227",2017-11-14,0.1,0.1,"罷昌案","政治"
"228",2017-11-15,0.1,0.1,"罷昌案","政治"
"229",2017-11-18,1.4,1.4,"罷昌案","政治"
"230",2017-11-19,0.2,0.2,"罷昌案","政治"
"231",2017-11-20,3.2,3.2,"罷昌案","政治"
"232",2017-11-21,0.2,0.2,"罷昌案","政治"
"233",2017-11-23,0.6,0.6,"罷昌案","政治"
"234",2017-11-24,2,2,"罷昌案","政治"
"235",2017-11-25,0.6,0.6,"罷昌案","政治"
"236",2017-11-26,0.2,0.2,"罷昌案","政治"
"237",2017-11-27,2.4,2.4,"罷昌案","政治"
"238",2017-11-28,1.4,1.4,"罷昌案","政治"
"239",2017-11-29,0.4,0.4,"罷昌案","政治"
"240",2017-11-30,3.9,3.9,"罷昌案","政治"
"241",2017-12-01,0.8,0.8,"罷昌案","政治"
"242",2017-12-02,3.7,3.7,"罷昌案","政治"
"243",2017-12-03,1.8,1.8,"罷昌案","政治"
"244",2017-12-04,2.2,2.2,"罷昌案","政治"
"245",2017-12-05,1.8,1.8,"罷昌案","政治"
"246",2017-12-06,14.2,11.7,"罷昌案","政治"
"247",2017-12-07,17.1,14.1,"罷昌案","政治"
"248",2017-12-08,13.4,10.4,"罷昌案","政治"
"249",2017-12-09,19,16,"罷昌案","政治"
"250",2017-12-10,10.2,9.7,"罷昌案","政治"
"251",2017-12-11,7.2,7.2,"罷昌案","政治"
"252",2017-12-12,4.9,4.9,"罷昌案","政治"
"253",2017-12-13,5.4,5.4,"罷昌案","政治"
"254",2017-12-14,4.8,4.8,"罷昌案","政治"
"255",2017-12-15,17.9,16.4,"罷昌案","政治"
"256",2017-12-16,97.2,84.7,"罷昌案","政治"
"257",2017-12-17,22.4,22.4,"罷昌案","政治"
"258",2017-12-18,7.1,7.1,"罷昌案","政治"
"259",2017-12-19,1,1,"罷昌案","政治"
"260",2017-07-01,10.2,10.2,"前瞻計畫","政治"
"261",2017-07-02,13.2,12.2,"前瞻計畫","政治"
"262",2017-07-03,23.9,20.9,"前瞻計畫","政治"
"263",2017-07-04,50.3,42.8,"前瞻計畫","政治"
"264",2017-07-05,39.2,36.7,"前瞻計畫","政治"
"265",2017-07-06,16.8,16.8,"前瞻計畫","政治"
"266",2017-07-07,14.2,14.2,"前瞻計畫","政治"
"267",2017-07-08,3.2,3.2,"前瞻計畫","政治"
"268",2017-07-09,8,8,"前瞻計畫","政治"
"269",2017-07-10,13,12,"前瞻計畫","政治"
"270",2017-07-11,40.5,36.5,"前瞻計畫","政治"
"271",2017-07-12,37.5,35,"前瞻計畫","政治"
"272",2017-07-13,11.6,11.6,"前瞻計畫","政治"
"273",2017-07-14,11.3,10.3,"前瞻計畫","政治"
"274",2017-07-15,1.8,1.8,"前瞻計畫","政治"
"275",2017-07-16,5,5,"前瞻計畫","政治"
"276",2017-07-17,3.9,3.9,"前瞻計畫","政治"
"277",2017-07-18,2.8,2.8,"前瞻計畫","政治"
"278",2017-07-22,1.7,1.7,"前瞻計畫","政治"
"279",2017-07-23,1,1,"前瞻計畫","政治"
"280",2017-07-24,0.6,0.6,"前瞻計畫","政治"
"281",2017-07-25,1.7,1.7,"前瞻計畫","政治"
"282",2017-07-26,2.6,2.1,"前瞻計畫","政治"
"283",2017-07-27,0.6,0.6,"前瞻計畫","政治"
"284",2017-07-28,0.6,0.6,"前瞻計畫","政治"
"285",2017-08-01,0.5,0.5,"前瞻計畫","政治"
"286",2017-08-02,1,1,"前瞻計畫","政治"
"287",2017-08-03,1.1,1.1,"前瞻計畫","政治"
"288",2017-08-04,1,1,"前瞻計畫","政治"
"289",2017-08-05,0.5,0.5,"前瞻計畫","政治"
"290",2017-08-06,2.2,2.2,"前瞻計畫","政治"
"291",2017-08-07,2.6,2.1,"前瞻計畫","政治"
"292",2017-08-08,4,4,"前瞻計畫","政治"
"293",2017-08-09,0.7,0.7,"前瞻計畫","政治"
"294",2017-08-10,5.6,5.1,"前瞻計畫","政治"
"295",2017-08-12,1,1,"前瞻計畫","政治"
"296",2017-08-13,0.6,0.6,"前瞻計畫","政治"
"297",2017-08-14,0.6,0.6,"前瞻計畫","政治"
"298",2017-08-15,2,2,"前瞻計畫","政治"
"299",2017-08-16,1.1,1.1,"前瞻計畫","政治"
"300",2017-08-17,0.9,0.9,"前瞻計畫","政治"
"301",2017-08-18,1,1,"前瞻計畫","政治"
"302",2017-08-20,0.5,0.5,"前瞻計畫","政治"
"303",2017-08-21,1.1,1.1,"前瞻計畫","政治"
"304",2017-08-22,0.7,0.7,"前瞻計畫","政治"
"305",2017-08-23,6.5,6,"前瞻計畫","政治"
"306",2017-08-24,19.8,18.8,"前瞻計畫","政治"
"307",2017-08-25,5.8,5.8,"前瞻計畫","政治"
"308",2017-08-26,1.5,1.5,"前瞻計畫","政治"
"309",2017-08-27,0.6,0.6,"前瞻計畫","政治"
"310",2017-08-28,0.2,0.2,"前瞻計畫","政治"
"311",2017-08-29,11.8,10.3,"前瞻計畫","政治"
"312",2017-08-30,3.8,3.8,"前瞻計畫","政治"
"313",2017-08-31,17.2,14.7,"前瞻計畫","政治"
"314",2017-09-01,3.1,3.1,"前瞻計畫","政治"
"315",2017-09-02,1.3,1.3,"前瞻計畫","政治"
"316",2017-09-03,0.6,0.6,"前瞻計畫","政治"
"317",2017-09-04,0.5,0.5,"前瞻計畫","政治"
"318",2017-09-05,0.1,0.1,"前瞻計畫","政治"
"319",2017-09-06,0.7,0.7,"前瞻計畫","政治"
"320",2017-09-07,0.5,0.5,"前瞻計畫","政治"
"321",2017-09-08,1,1,"前瞻計畫","政治"
"322",2017-09-13,0.5,0.5,"前瞻計畫","政治"
"323",2017-09-15,0.6,0.6,"前瞻計畫","政治"
"324",2017-09-21,1.6,1.6,"前瞻計畫","政治"
"325",2017-09-25,0.2,0.2,"前瞻計畫","政治"
"326",2017-09-26,0.5,0.5,"前瞻計畫","政治"
"327",2017-09-27,0.1,0.1,"前瞻計畫","政治"
"328",2017-09-30,2.1,2.1,"前瞻計畫","政治"
"329",2017-10-01,0.5,0.5,"前瞻計畫","政治"
"330",2017-10-17,0.5,0.5,"前瞻計畫","政治"
"331",2017-10-24,0.5,0.5,"前瞻計畫","政治"
"332",2017-10-26,0.5,0.5,"前瞻計畫","政治"
"333",2017-10-28,0.7,0.7,"前瞻計畫","政治"
"334",2017-11-03,0.5,0.5,"前瞻計畫","政治"
"335",2017-11-04,1,1,"前瞻計畫","政治"
"336",2017-11-07,0.2,0.2,"前瞻計畫","政治"
"337",2017-11-13,0.5,0.5,"前瞻計畫","政治"
"338",2017-11-16,0.1,0.1,"前瞻計畫","政治"
"339",2017-11-17,0.5,0.5,"前瞻計畫","政治"
"340",2017-11-25,0.1,0.1,"前瞻計畫","政治"
"341",2017-11-26,0.5,0.5,"前瞻計畫","政治"
"342",2017-11-30,2,2,"前瞻計畫","政治"
"343",2017-12-06,1,1,"前瞻計畫","政治"
"344",2017-12-07,0.5,0.5,"前瞻計畫","政治"
"345",2017-12-15,0.2,0.2,"前瞻計畫","政治"
"346",2017-12-24,0.6,0.6,"前瞻計畫","政治"
"347",2017-07-24,9.9,9.9,"墾丁觀光","社會"
"348",2017-07-25,4.4,4.4,"墾丁觀光","社會"
"349",2017-07-26,32.5,30,"墾丁觀光","社會"
"350",2017-07-27,3.6,3.6,"墾丁觀光","社會"
"351",2017-07-29,0.6,0.6,"墾丁觀光","社會"
"352",2017-08-01,0.5,0.5,"墾丁觀光","社會"
"353",2017-08-02,0.1,0.1,"墾丁觀光","社會"
"354",2017-08-06,0.5,0.5,"墾丁觀光","社會"
"355",2017-08-11,0.7,0.7,"墾丁觀光","社會"
"356",2017-09-19,0.5,0.5,"墾丁觀光","社會"
"357",2017-10-01,0.1,0.1,"墾丁觀光","社會"
"358",2017-10-03,0.5,0.5,"墾丁觀光","社會"
"359",2017-10-04,0.1,0.1,"墾丁觀光","社會"
"360",2017-10-06,0.5,0.5,"墾丁觀光","社會"
"361",2017-10-11,0.1,0.1,"墾丁觀光","社會"
"362",2017-11-17,0.5,0.5,"墾丁觀光","社會"
"363",2017-12-01,3.1,3.1,"墾丁觀光","社會"
"364",2017-12-05,22,20,"墾丁觀光","社會"
"365",2017-12-07,18.1,13.1,"墾丁觀光","社會"
"366",2017-12-08,0.5,0.5,"墾丁觀光","社會"
"367",2017-12-09,0.5,0.5,"墾丁觀光","社會"
"368",2017-12-11,0.5,0.5,"墾丁觀光","社會"
"369",2017-12-15,11.7,11.2,"墾丁觀光","社會"
"370",2017-12-16,8.3,8.3,"墾丁觀光","社會"
"371",2017-12-17,1.1,1.1,"墾丁觀光","社會"
"372",2017-12-18,0.7,0.7,"墾丁觀光","社會"
"373",2017-12-20,2.1,2.1,"墾丁觀光","社會"
"374",2017-12-21,1,1,"墾丁觀光","社會"
"375",2017-07-01,0.1,0.1,"停電","社會"
"376",2017-07-02,2.2,2.2,"停電","社會"
"377",2017-07-04,1,1,"停電","社會"
"378",2017-07-05,0.5,0.5,"停電","社會"
"379",2017-07-07,0.5,0.5,"停電","社會"
"380",2017-07-10,0.6,0.6,"停電","社會"
"381",2017-07-12,2,2,"停電","社會"
"382",2017-07-13,0.5,0.5,"停電","社會"
"383",2017-07-14,1,1,"停電","社會"
"384",2017-07-15,0.1,0.1,"停電","社會"
"385",2017-07-17,1,1,"停電","社會"
"386",2017-07-23,0.5,0.5,"停電","社會"
"387",2017-07-24,0.5,0.5,"停電","社會"
"388",2017-07-26,0.5,0.5,"停電","社會"
"389",2017-07-29,15.3,15.3,"停電","社會"
"390",2017-07-30,2,2,"停電","社會"
"391",2017-08-01,0.6,0.6,"停電","社會"
"392",2017-08-02,3.7,3.7,"停電","社會"
"393",2017-08-03,5.2,5.2,"停電","社會"
"394",2017-08-04,1.2,1.2,"停電","社會"
"395",2017-08-05,2.1,2.1,"停電","社會"
"396",2017-08-06,4.6,4.6,"停電","社會"
"397",2017-08-07,5.3,5.3,"停電","社會"
"398",2017-08-08,6.3,6.3,"停電","社會"
"399",2017-08-09,1,1,"停電","社會"
