期間,申請件數(累計),核准件數(累計),核准金額(累計)(萬元)
101年12月,346,284,"18,883"
102年1月,361,312,"20,563"
102年2月,369,326,"21,523"
102年3月,386,333,"22,013"
102年4月,401,353,"23,087"
102年5月,417,369,"23,997"
102年6月,442,380,"24,837"
102年7月,470,413,"27,197"
102年8月,490,427,"28,417"
102年9月,509,449,"30,028"
102年10月,534,461,"31,108"
102年11月,552,489,"33,428"
102年12月,581,505,"34,578"
103年1月,601,532,"36,438"
103年2月,615,546,"37,578"
103年3月,631,570,"39,258"
103年4月,649,577,"39,798"
103年5月,667,598,"41,098"
103年6月,683,611,"41,888"
103年7月,701,621,"42,628"
103年8月,728,653,"44,833"
103年9月,753,685,"46,978"
103年10月,785,699,"47,818"
103年11月,803,717,"49,008"
103年12月,834,749,"50,808"
104年1月,857,766,"52,088"
104年2月,875,788,"53,608"
104年3月,893,806,"54,758"
104年4月,910,823,"55,943"
104年5月,935,835,"56,703"
104年6月,963,852,"57,953"
104年7月,983,882,"60,463"
104年8月,"1,008",891,"61,233"
104年9月,"1,025",920,"63,413"
104年10月,"1,044",943,"64,423"
104年11月,"1,067",956,"65,973"
104年12月,"1,092",978,"67,638"
105年1月,"1,099",996,"69,063"
105年2月,"1,110","1,006","69,667"
105年3月,"1,132","1,017","70,427"
105年4月,"1,149","1,028","71,227"
105年5月,"1,163","1,040","71,927"
105年6月,"1,181","1,056","72,982"
105年7月,"1,213","1,071","73,922"
105年8月,"1,233","1,111","76,287"
105年9月,"1,246","1,125","77,122"
105年10月,"1,264","1,138","77,872"
105年11月,"1,280","1,156","79,392"
105年12月,"1,295","1,166","80,682"
106年1月,"1,317","1,181","81,132"
106年2月,"1,322","1,194","81,972"
106年3月,"1,346","1,206","82,662"
106年4月,"1,363","1,225","83,997"
106年5月,"1,378","1,242","85,257"
106年6月,"1,395","1,257","86,097"
106年7月,"1,416","1,274","87,207"
106年8月,"1,438","1,294","88,397"
